Time_s,Altitude_m,Velocity_ms,Acceleration_ms2,Pressure_Pa
4.3069999999999995,194.87802550500737,17.30601673049183,-11.542753071346672,99681
4.312,194.96441142431837,17.248364201827346,-11.519758370133516,99679
4.322,195.136319465604,17.13329688695069,-11.494096224467475,99679
4.327,195.22184238005343,17.075882100738504,-11.47095374239822,99676
4.338,195.40898354688503,16.94984852221572,-11.445106870661926,99676
4.342,195.47669145347734,16.90411322700654,-11.422149114662798,99672
4.353,195.66194603938152,16.778602681878798,-11.396450023782622,99672
4.358,195.74569671114162,16.721679230068016,-11.372930700530297,99670
4.369,195.92894759154206,16.59672658722832,-11.347231609650152,99670
4.373,195.9952437965295,16.55138435954025,-11.324273853651201,99666
4.3839999999999995,196.17662431003782,16.426954750095607,-11.29842698191493,99666
4.389,196.25861797047497,16.370522632686217,-11.27528449984546,99664
4.399,196.42175980018172,16.25789614031976,-11.24962235417919,99664
4.404,196.50290876192614,16.201701765362678,-11.226627652965897,99661
4.415,196.68044871204475,16.0783530916011,-11.200669945587377,99661
4.42,196.76070059252547,16.022412308593132,-11.17734273744786,99658
4.43,196.92036623233528,15.910768485029475,-11.15142197528337,99658
4.435,196.9997807841393,15.855065444473794,-11.128094767143972,99655
4.446,197.1735136798744,15.732797706395312,-11.102137059765615,99655
4.451,197.25203901176505,15.677348257788742,-11.079142358552676,99652
4.460999999999999,197.40825892441083,15.566687103027892,-11.053480212886486,99652
4.466,197.48595429764083,15.511475396873601,-11.03033773081717,99649
4.476999999999999,197.6559136479986,15.390288594478221,-11.004490859081002,99649
4.481,197.71738683980806,15.346315763315351,-10.981533103081848,99646
4.492,197.88553231088036,15.225651994315001,-10.95583401220158,99646
4.497,197.96152373690276,15.170931622562126,-10.932314688949228,99644
4.508,198.1277430508894,15.050825755849816,-10.906615598068973,99644
4.512,198.18785917747934,15.007245992208082,-10.88365784206985,99641
4.523,198.3522808262157,14.887663158890815,-10.857810970333613,99641
4.528,198.42658353639698,14.83343412153934,-10.8346684882644,99637
4.538,198.57437651179288,14.72521378928868,-10.809006342598186,99637
4.543,198.64786756948232,14.6712224943895,-10.786011641385075,99636
4.554,198.8085989048889,14.55272059675532,-10.760053934006704,99636
4.559,198.8812281305955,14.49898289380525,-10.736726725867177,99634
4.569,199.02568150705807,14.391745230357404,-10.710805963702809,99634
4.574,199.0975064502888,14.338245269859627,-10.68747875556344,99631
4.585,199.25458098137184,14.220824307908533,-10.661521048185055,99631
4.59,199.32555195397023,14.167577939359866,-10.638526346971931,99630
4.6,199.46669619423233,14.061322944714826,-10.612864201305786,99630
4.6049999999999995,199.53687025437088,14.008314318618451,-10.58972171923643,99626
4.616,199.6903214901365,13.891974292350445,-10.563874847500145,99626
4.62,199.74580494966557,13.849763925233901,-10.540917091501045,99623
4.631,199.89751500778772,13.733946932360938,-10.515218000620871,99623
4.636,199.96605341620048,13.681429640665966,-10.491698677368463,99621
4.647,200.1159148656549,13.566170550081049,-10.465999586488264,99621
4.651,200.17009589634992,13.524353250485637,-10.44304183048919,99617
4.662,200.31823238219604,13.40961719329576,-10.417194958752862,99617
4.667,200.38515037024948,13.357591236002191,-10.394052476683637,99616
4.677,200.51820694759056,13.253777063867346,-10.368390331017409,99616
4.6819999999999995,200.58434632935302,13.201988849026069,-10.345395629804187,99613
4.693,200.72894275192934,13.08833372751928,-10.319437922425793,99613
4.6979999999999995,200.79425555098993,13.036799104627116,-10.296110714286323,99610
4.708,200.92410912036124,12.933967601295066,-10.270189952121909,99610
4.713,200.98865068314683,12.882670720855193,-10.24686274398231,99607
4.724,201.12974055145955,12.77009653503149,-10.22090503660391,99607
4.729,201.1934633928937,12.719053246540728,-10.197910335390866,99606
4.739,201.32014441702816,12.617204412011493,-10.17224818972471,99606
4.744,201.38310339220334,12.566398865973026,-10.149105707655453,99604
4.755,201.5207202152586,12.45490561583241,-10.123258835919097,99604
4.7589999999999995,201.57045892500966,12.414457712762196,-10.100301079919985,99600
4.77,201.70640727206325,12.30348749601662,-10.07460198903975,99600
4.7749999999999995,201.76779889099447,12.253173284379558,-10.051082665787275,99598
4.786,201.90197617779845,12.142760969922024,-10.025383574906986,99598
4.79,201.95046709510095,12.102706134372927,-10.002425818907804,99595
4.801,202.08299211993852,11.99281685331044,-9.976578947171621,99595
4.806,202.14283161399223,11.942993976074778,-9.953436465102483,99593
4.816,202.26176424953456,11.84358596405574,-9.92777431943638,99593
4.821,202.32085818349807,11.794000829272367,-9.904779618223246,99591
4.832,202.4499933951259,11.685192483892967,-9.878821910844852,99591
4.837,202.50829599566845,11.635860941058706,-9.855494702705526,99589
4.8469999999999995,202.62416221420466,11.537435597842473,-9.829573940541083,99589
4.851999999999999,202.68172662467316,11.488341797460505,-9.806246732401638,99586
4.8629999999999995,202.8075055320972,11.380614387764194,-9.780289025023245,99586
4.867999999999999,202.8642864704952,11.331774179331335,-9.757294323809994,99584
4.878,202.97711673475814,11.2343315049179,-9.731632178143823,99584
4.883,203.03316685309798,11.185729038937335,-9.708223690533561,99581
4.894,203.1556229653245,11.079082564924105,-9.68270932572353,99581
4.898,203.19986190780006,11.04039712590022,-9.660010186222646,99579
4.909,203.3207222456669,10.934273685282035,-9.634495821412623,99579
4.914,203.37527330324457,10.886162553702869,-9.611087333802525,99577
4.9239999999999995,203.4836547420198,10.790178032996838,-9.585425188136409,99577
4.929,203.53748591569217,10.742304643869957,-9.562430486923367,99576
4.9399999999999995,203.6550731814029,10.637262138934867,-9.536472779544964,99576
4.945,203.70814040958487,10.589642341757097,-9.51314557140547,99574
4.955,203.81356155958463,10.49464048985387,-9.487224809241086,99574
4.96,203.8659162738773,10.447258435128402,-9.463897601101609,99573
4.971,203.98026397643818,10.343296865876392,-9.437939893723112,99573
4.976,204.03186260659086,10.296168403100033,-9.414945192510034,99571
4.986,204.13435393054806,10.20214921999961,-9.389283046843902,99571
4.991,204.18524741682745,10.155258499675545,-9.366140564774728,99570
5.002,204.2963890652446,10.052377866106621,-9.340293693038404,99570
5.006,204.33652392771788,10.015061823607923,-9.317335937039275,99567
5.0169999999999995,204.44612628938197,9.91270422343405,-9.291636846159028,99567
5.022,204.49557377901453,9.866304837511379,-9.268117522906548,99564
5.0329999999999995,204.60354288229414,9.76450513962555,-9.24241843202622,99564
5.037,204.64252703999654,9.727582164647977,-9.219460676027014,99561
5.048,204.74897307055826,9.62630550015718,-9.19361380429068,99561
5.053,204.79698979491047,9.580397448635923,-9.170471322221468,99560
5.063,204.89233561343565,9.488819088045695,-9.144809176555322,99560
5.068,204.93966550008338,9.443148778976727,-9.121814475342276,99558
5.079,205.042988708549,9.342953050169019,-9.095856767963857,99558
5.084,205.08958989898727,9.297536333049162,-9.072529559824478,99555
5.093999999999999,205.18211201970055,9.206940641261744,-9.04660879766012,99555
5.099,205.22803374245038,9.16176166659417,-9.023281589520684,99554
5.109999999999999,205.32826763782606,9.062646873469557,-8.997323882142332,99554
5.115,205.37346852571685,9.017721490751097,-8.974329180929265,99554
5.125,205.46319741135113,8.928108467766481,-8.948667035263092,99554
5.13,205.5077262015695,8.88342082750032,-8.925258547652795,99552
5.141,205.60490429286145,8.785386970058786,-8.899744182842753,99552
5.145,205.6399747166786,8.74983339160642,-8.877045043341885,99551
5.156,205.73568622285936,8.652322567559928,-8.851530678531734,99551
5.161,205.77883731191272,8.608126261695169,-8.828122190921396,99548
5.171,205.864477536025,8.519971392417936,-8.802460045255206,99548
5.176,205.90696746355877,8.47601282900547,-8.779465344042038,99546
5.187,205.99967288869718,8.379582940642065,-8.753507636663599,99546
5.192,206.04146150795194,8.33587796917871,-8.730180428524145,99546
5.202,206.1243841624831,8.24870576870429,-8.704259666359693,99546
5.207,206.1655189902343,8.205238539693228,-8.680932458220306,99544
5.218,206.2552518433365,8.109889587012908,-8.654974750841948,99544
5.223,206.2956932241591,8.066675949950957,-8.631980049628899,99543
5.233,206.375928771842,7.9804864182793445,-8.606317903962731,99543
5.2379999999999995,206.41572373117705,7.937510523669684,-8.583175421893507,99541
5.249,206.50251752124927,7.843242506672451,-8.557328550157228,99541
5.253,206.533822106006,7.809058324745279,-8.534370794158056,99539
5.264,206.6192057985737,7.715313341143089,-8.508671703277786,99539
5.269,206.65767612085912,7.672828780934832,-8.485152380025356,99538
5.28,206.7415643569075,7.579641699620686,-8.459453289145126,99538
5.284,206.77181532457107,7.545850585214646,-8.436495533146045,99536
5.295,206.85430967715018,7.453186537295541,-8.410648661409741,99536
5.3,206.89147059375233,7.411193311488686,-8.387506179340544,99534
5.31,206.96516351916316,7.327444602327271,-8.361844033674402,99534
5.3149999999999995,207.00169632044663,7.285689118972709,-8.338849332461306,99533
5.326,207.0813348420433,7.194106006736692,-8.312891625082885,99533
5.3309999999999995,207.11720158432874,7.152604115331241,-8.289564416943367,99533
5.341,207.188313531122,7.0698380749726235,-8.263643654778965,99533
5.346,207.2235595281047,7.028573926019464,-8.240316446639538,99531
5.357,207.30037572772517,6.938071749466533,-8.21435873926116,99531
5.362,207.3349635270602,6.897061192462487,-8.191364038048022,99531
5.372,207.40352495796878,6.815277820906683,-8.165701892381826,99531
5.377,207.43749938201717,6.774505006354927,-8.142559410312586,99529
5.388,207.5115267686676,6.685083765485083,-8.116712538576266,99529
5.3919999999999995,207.53820224338764,6.652662047604243,-8.09375478257721,99526
5.403,207.61089223417554,6.5637638401294405,-8.068055691697019,99526
5.4079999999999995,207.64361031665598,6.523482359979088,-8.044536368444605,99524
5.419,207.71488239934257,6.4351420547923315,-8.018837277564405,99524
5.423,207.7405588933549,6.403113404432606,-7.995879521565302,99522
5.434,207.81050979421408,6.31529613264089,-7.970032649828984,99522
5.439,207.84198676649316,6.275505986891941,-7.946890167759688,99520
5.449,207.90434484945857,6.196163437846333,-7.9212280220934925,99520
5.454,207.9352267526198,6.156611034549676,-7.8982333208803714,99517
5.465,208.00247207255654,6.069874698441048,-7.872275613501933,99517
5.47,208.0327231660006,6.030575887093501,-7.848948405362548,99516
5.4799999999999995,208.09263686131203,5.952216006850698,-7.823027643198145,99516
5.484999999999999,208.1223002556543,5.913154937955443,-7.799700435058704,99515
5.4959999999999996,208.18687350367478,5.827499537529902,-7.773742727680294,99515
5.5009999999999994,208.2159139496503,5.7886920605837595,-7.750748026467136,99515
5.511,208.27341372004065,5.711314849143756,-7.725085880800934,99515
5.516,208.3018738369303,5.672745114649905,-7.701943398731691,99514
5.527,208.36380852204073,5.58817064990745,-7.676096526995371,99514
5.531,208.38609986922657,5.557511396072933,-7.65313877099626,99513
5.542,208.4467698601163,5.47345996472552,-7.6274396801159865,99513
5.547,208.47404193091987,5.435381564633071,-7.60392035686362,99512
5.558,208.53337156212638,5.351888035573703,-7.578221265983421,99512
5.562,208.5547185649899,5.3216218492603025,-7.555263509984358,99511
5.5729999999999995,208.61279971601095,5.2386513535959836,-7.529416638248087,99511
5.577999999999999,208.63889897209486,5.201064287904938,-7.506274156178845,99508
5.588,208.690534668871,5.126127898975132,-7.480612010512687,99508
5.593,208.716071902038,5.088778575736377,-7.4576173092996045,99507
5.604,208.7715977221965,5.006889015755139,-7.4316596019211705,99507
5.609,208.7965393949273,4.969793284465497,-7.4083323937816905,99507
5.619,208.84586729501305,4.895839564338503,-7.382411631617211,99507
5.624,208.8702543148429,4.8589815755011525,-7.359084423477783,99506
5.635,208.92325831314506,4.778172951202999,-7.333126716099335,99506
5.64,208.94705763388907,4.741568554314761,-7.310132014886157,99506
5.6499999999999995,208.9941082000173,4.668597502990573,-7.2844698692199685,99506
5.655,209.0173602378764,4.632230848554619,-7.261327387150744,99506
5.6659999999999995,209.06787592332842,4.552503159939559,-7.23548051541447,99506
5.67,209.0860281254825,4.523606370151359,-7.21252275941541,99505
5.681,209.1353518183558,4.444401714931336,-7.186823668535229,99505
5.686,209.15748410561056,4.408526394896791,-7.16330434528291,99505
5.697,209.20554498721862,4.329879641964813,-7.137605254402713,99505
5.701,209.2228074814358,4.301375919697741,-7.114647498403608,99505
5.712,209.2696925845004,4.223252200160806,-7.088800626667222,99505
5.717,209.29072035251735,4.187868214527663,-7.065658144597907,99502
5.726999999999999,209.3322461193602,4.117337985713672,-7.039995998931764,99502
5.732,209.3527449106611,4.082191742532817,-7.017001297718676,99503
5.742999999999999,209.39722493292308,4.005148958678973,-6.991043590340296,99503
5.748,209.41716341306858,3.970256307447228,-6.967716382200906,99501
5.758,209.45651797418475,3.900708747436043,-6.941795620036562,99501
5.763,209.47593484763019,3.866053838656596,-6.9184684118972,99501
5.774,209.5180432980958,3.790091990485834,-6.892510704518743,99501
5.779,209.53690772173638,3.755690673655498,-6.869516003305546,99501
5.789,209.5741215398586,3.687125782447119,-6.843853857639328,99501
5.794,209.5924717268151,3.6529622080690762,-6.8207113755700455,99501
5.805,209.6322421144905,3.5780812955814,-6.794864503833732,99501
5.809,209.64650015411524,3.550946969839523,-6.771906747834651,99500
5.82,209.6851512508538,3.4765890907468893,-6.746207656954472,99500
5.825,209.70244998268777,3.4429168507702483,-6.722688333702127,99499
5.835999999999999,209.73991581657916,3.369116873965665,-6.69698924282192,99499
5.84,209.75333878465244,3.34237561574491,-6.67403148682281,99498
5.851,209.78970154164222,3.269098672335363,-6.648184615086445,99498
5.856,209.8059640497202,3.2359177667601258,-6.625042133017186,99497
5.866,209.837992342886,3.1697936980619423,-6.599379987350989,99497
5.8709999999999996,209.85375892044868,3.136850534938997,-6.576385286137857,99497
5.882,209.88786684669589,3.0646545272125367,-6.5504275787594395,99497
5.887,209.90310836238424,3.0319649560387023,-6.527100370620029,99496
5.897,209.93310204078685,2.9668235561433196,-6.501179608455639,99496
5.902,209.947854995976,2.934371727421777,-6.4778524003162445,99495
5.913,209.9797416004867,2.863256655378404,-6.451894692937827,99495
5.918,209.9939773551519,2.8310584186059726,-6.428899991724693,99495
5.928,210.0219668815242,2.7668996875134018,-6.403237846058503,99495
5.933,210.0357214457062,2.734939193193262,-6.380095363989279,99495
5.944,210.06542023748665,2.6649050568329757,-6.354248492252944,99495
5.9479999999999995,210.0760290970845,2.6395331951374277,-6.331290736253838,99494
5.959,210.10468129957002,2.570022092172183,-6.305591645373625,99494
5.9639999999999995,210.1174527041113,2.538552932253446,-6.282072322121238,99493
5.975,210.14499719216766,2.4695997315762463,-6.256373231241038,99493
5.979,210.1548256165995,2.4446209374018153,-6.233415475241982,99492
5.99,210.18133972939623,2.3761907701196576,-6.20756860350566,99492
5.995,210.1931432056632,2.345212944602324,-6.184426121436397,99492
6.005,210.21628648140805,2.2834950360199495,-6.158763975770205,99492
6.01,210.22762707336068,2.2527549529549074,-6.135769274557079,99492
6.021,210.25203660547473,2.1854057213558367,-6.109811567178628,99492
6.026,210.262887384834,2.154919230239907,-6.086484359039193,99492
6.036,210.28413263677916,2.094183990460338,-6.060563596874779,99492
6.0409999999999995,210.29452790183998,2.0639352417967,-6.0372363887353595,99492
6.052,210.3168663622776,1.9976669458807155,-6.011278681356939,99492
6.0569999999999995,210.3267796760954,1.9676717891661883,-5.98828398014385,99490
6.067,210.3461573669739,1.9079192181894205,-5.96262183447768,99490
6.072,210.35562253650937,1.8781618039271852,-5.939479352408454,99490
6.083,210.37592343427664,1.8129744436942878,-5.913632480672126,99490
6.087,210.38312809635,1.7893650460450625,-5.890674724673015,99488
6.098,210.4024551064642,1.7247007192072072,-5.864975633792781,99488
6.103,210.41100541184085,1.6954346393463748,-5.841456310540414,99487
6.114,210.42930225594392,1.631328214796564,-5.81575721966019,99487
6.117999999999999,210.4357811192367,1.608111884668462,-5.792799463661098,99487
6.129,210.45312028972208,1.5445284935136934,-5.766952591924759,99487
6.1339999999999995,210.4607709623062,1.515753748054264,-5.743810109855509,99486
6.144,210.47564167688614,1.4584419995876925,-5.718147964189337,99486
6.149,210.48286251135676,1.429904996580555,-5.695153262976239,99485
6.16,210.4982473512194,1.3674025411088733,-5.669195555597804,99485
6.165,210.5050136223775,1.3391191300508472,-5.645868347458379,99485
6.175,210.5181229041214,1.2827900503870868,-5.6199475852939775,99485
6.18,210.52446670718206,1.2547443817813524,-5.596620377154583,99485
6.191,210.53793072542814,1.1933228619927576,-5.570662669776155,99485
6.196,210.5438278265267,1.1655307853361345,-5.547667968563042,99486
6.2059999999999995,210.55520613816745,1.1101843744751803,-5.522005822896857,99486
6.210999999999999,210.56068814118456,1.0826300402708489,-5.498863340827607,99487
6.2219999999999995,210.57226484682027,1.0222894561653408,-5.473016469091276,99487
6.226,210.57631029387161,1.000442522562434,-5.450058713092181,99486
6.237,210.5869858134962,0.9406249718519678,-5.424359622211956,99486
6.242,210.59162124783617,0.9135619720490397,-5.400840298959583,99486
6.253,210.6013441498677,0.8543023236266182,-5.375141208079365,99486
6.257,210.6047184345239,0.8328484575448389,-5.352183452080264,99486
6.268,210.61355636457955,0.7741118425174599,-5.326336580343921,99486
6.273,210.61736046160888,0.7475401771159347,-5.303194098274675,99485
6.2829999999999995,210.62457107128003,0.6946345887651761,-5.277531952608492,99485
6.288,210.62797837639664,0.6683006658159385,-5.254537251395381,99485
6.2989999999999995,210.6350122258896,0.6106449864716504,-5.228579544016954,99485
6.304,210.63800021697463,0.5845646554715238,-5.205252335877549,99488
6.314,210.64358598477335,0.5326417359235718,-5.1793315737131485,99488
6.319,210.6461845539618,0.5067991473757415,-5.156004365573748,99489
6.33,210.65144783189817,0.4502244037145358,-5.130046658195312,99489
6.335,210.65363494840543,0.4246354071158169,-5.107051956982184,99491
6.345,210.65762633706456,0.3736951563706709,-5.081389811315999,99491
6.35,210.6594314016913,0.3483439022242439,-5.058247329246752,99493
6.361,210.6629576170772,0.2928500942461249,-5.032400457510413,99493
6.365,210.66408883160895,0.2727656246895418,-5.009442701511327,99494
6.3759999999999994,210.66678656262567,0.2177948501064693,-4.983743610631114,99494
6.381,210.66781335405705,0.19293493036144085,-4.9602242873787485,99494
6.3919999999999995,210.66963601589873,0.13852205806641307,-4.934525196498533,99494
6.396,210.67015070442076,0.11883065603095243,-4.911567440499443,99495
6.407,210.6711610959285,0.06494081713096228,-4.885720568763101,99495
6.412,210.67142484553102,0.040572231787341394,-4.862578086693854,99497
6.422,210.67158780654944,-0.007927196447608678,-4.8369159410276685,99497
6.427,210.6714878104402,-0.032058039338937805,-4.813921239814546,99498
6.438,210.6708443714451,-0.08486694255584114,-4.787963532436109,99498
6.443,210.67036031058518,-0.10874419349805892,-4.764636324296706,99499
6.452999999999999,210.66903502069476,-0.15626095293020295,-4.738715562132301,99499
6.458,210.66819458413912,-0.17990046142013308,-4.715388353992897,99500
6.468999999999999,210.66593082364736,-0.23162842895394545,-4.689430646614463,99500
6.474,210.66471418369144,-0.25501434549476437,-4.6664359454013455,99501
6.484,210.6619311056251,-0.30154843612410204,-4.640773799735162,99501
6.489,210.66036545998944,-0.324696610212625,-4.616168287190276,99503
6.5,210.65651488700726,-0.3753436420633548,-4.591330019796972,99503
6.504,210.65497685152187,-0.3936656475736103,-4.567334103283603,99504
6.515,210.65037049581238,-0.44378964602929805,-4.544634963782733,99504
6.52,210.64809487246322,-0.4664464857164179,-4.523687027426949,99504
6.531,210.64269099599676,-0.5160125818840609,-4.504944720348837,99504
